answer_f1,answer_f1_improvement,avg_policy_reward,avg_rank_improvement,avg_reward,mrr,mrr_improvement,num_records,policy_name,recall10_improvement,recall@1,recall@10,recall@5,retriever,reward_improvement,subset
0.4158041550091096,0.10269041303524062,0.1453052503052503,0.4827586206896552,0.3018621212921848,0.020689655172413793,0.020689655172413793,29,always_keyword,0.10344827586206896,0.0,0.10344827586206896,0.034482758620689655,hybrid,0.1453052503052503,retriever_originally_failed
0.5530167986872705,0.23990305671340156,0.4186693718159235,2.0689655172413794,0.5752262428028581,0.11900656814449918,0.11900656814449918,29,always_llm,0.3103448275862069,0.034482758620689655,0.3103448275862069,0.20689655172413793,hybrid,0.4186693718159235,retriever_originally_failed
0.41504247876061967,0.1019287367867507,0.22330426987120786,0.5172413793103449,0.3798611408581424,0.02192118226600985,0.02192118226600985,29,always_prompt,0.1724137931034483,0.0,0.1724137931034483,0.0,hybrid,0.22330426987120786,retriever_originally_failed
0.4835082458770615,0.1703945039031925,0.22446928260293725,0.8620689655172413,0.38102615358987174,0.0578544061302682,0.0578544061302682,29,always_structured,0.20689655172413793,0.034482758620689655,0.20689655172413793,0.06896551724137931,hybrid,0.22446928260293725,retriever_originally_failed
0.5187488673245795,0.2056351253507105,0.44370699890961907,1.793103448275862,0.6002638698965536,0.11297208538587848,0.11297208538587848,29,contextual_bandit,0.3103448275862069,0.034482758620689655,0.3103448275862069,0.1724137931034483,hybrid,0.44370699890961907,retriever_originally_failed
0.3475965005945586,0.034482758620689655,0.05471264367816092,0.27586206896551724,0.21126951466509541,0.011494252873563218,0.011494252873563218,29,epsilon_greedy_bandit,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,hybrid,0.05471264367816092,retriever_originally_failed
0.3118523156004416,-0.0012614263734274586,0.06433097263704105,0.5172413793103449,0.22088784362397557,0.040229885057471264,0.040229885057471264,29,failure_type_policy,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,hybrid,0.06433097263704105,retriever_originally_failed
0.33577533577533575,0.0,-0.006666666666666666,0.0,0.16122100122100122,0.0,0.0,9,offline_q_learning,0.0,0.0,0.0,0.0,hybrid,-0.006666666666666666,retriever_originally_failed
0.6911231884057971,0.37800944643192813,0.7344521780599705,3.0,0.8910090490469051,0.17959770114942528,0.17959770114942528,29,oracle_best_strategy,0.4827586206896552,0.06896551724137931,0.4827586206896552,0.3103448275862069,hybrid,0.7344521780599705,retriever_originally_failed
0.313113741973869,0.0,0.0,0.0,0.1565568709869345,0.0,0.0,29,original_only,0.0,0.0,0.0,0.0,hybrid,0.0,retriever_originally_failed
0.41584362703134026,0.10272988505747126,0.16631294471811714,0.5517241379310345,0.32286981570505163,0.0294471811713191,0.0294471811713191,29,random_policy,0.13793103448275862,0.0,0.13793103448275862,0.034482758620689655,hybrid,0.16631294471811714,retriever_originally_failed
0.6911231884057971,0.37800944643192813,0.7344521780599705,3.0,0.8910090490469051,0.17959770114942528,0.17959770114942528,29,reward_selected,0.4827586206896552,0.06896551724137931,0.4827586206896552,0.3103448275862069,hybrid,0.7344521780599705,retriever_originally_failed
0.5537351894918683,0.24062144751799924,0.35042019283398596,1.3103448275862069,0.5069770638209204,0.06067323481116584,0.06067323481116584,29,thompson_sampling,0.2413793103448276,0.0,0.2413793103448276,0.13793103448275862,hybrid,0.35042019283398596,retriever_originally_failed
0.313113741973869,0.0,0.0,0.0,0.1565568709869345,0.0,0.0,29,ucb_bandit,0.0,0.0,0.0,0.0,hybrid,0.0,retriever_originally_failed
0.3337813620071685,0.0815018315018315,0.03075091575091575,0.0,0.15689068100358422,0.0,0.0,12,always_expanded,0.0,0.0,0.0,0.0,bm25,0.03075091575091575,retriever_failed_test
0.25227953050533697,0.0,-0.009047619047619046,0.0,0.11709214620504943,0.0,0.0,12,always_keyword,0.0,0.0,0.0,0.0,bm25,-0.009047619047619046,retriever_failed_test
0.5833333333333334,0.3310538028279964,0.5366776950647918,2.9166666666666665,0.6628174603174602,0.225,0.225,12,always_llm,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,bm25,0.5366776950647918,retriever_failed_test
0.33639032536091357,0.08411079485557664,0.21893039742778833,0.75,0.3450701626804568,0.027083333333333334,0.027083333333333334,12,always_prompt,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,bm25,0.21893039742778833,retriever_failed_test
0.25227953050533697,0.0,-0.08,0.0,0.046139765252668476,0.0,0.0,12,always_structured,0.0,0.0,0.0,0.0,bm25,-0.08,retriever_failed_test
0.5004480286738352,0.24816849816849818,0.4338461538461538,2.1666666666666665,0.5599859190988223,0.18333333333333335,0.18333333333333335,12,contextual_bandit,0.25,0.16666666666666666,0.25,0.25,bm25,0.4338461538461538,retriever_failed_test
0.5833333333333334,0.3310538028279964,0.46001102839812513,2.4166666666666665,0.5861507936507936,0.20833333333333334,0.20833333333333334,12,epsilon_greedy_bandit,0.25,0.16666666666666666,0.25,0.25,bm25,0.46001102839812513,retriever_failed_test
0.25227953050533697,0.0,-0.021666666666666667,0.0,0.1044730985860018,0.0,0.0,12,failure_type_policy,0.0,0.0,0.0,0.0,bm25,-0.021666666666666667,retriever_failed_test
0.4166666666666667,0.16438713616132972,0.24597332998542676,1.0,0.37211309523809527,0.052083333333333336,0.052083333333333336,12,offline_q_learning,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,bm25,0.24597332998542676,retriever_failed_test
0.6666666666666666,0.41438713616132966,0.7061221395092363,3.4166666666666665,0.8322619047619048,0.24166666666666667,0.24166666666666667,12,oracle_best_strategy,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.4166666666666667,bm25,0.7061221395092363,retriever_failed_test
0.25227953050533697,0.0,0.0,0.0,0.12613976525266848,0.0,0.0,12,original_only,0.0,0.0,0.0,0.0,bm25,0.0,retriever_failed_test
0.3337813620071685,0.0815018315018315,0.013250915750915748,0.0,0.13939068100358423,0.0,0.0,12,random_policy,0.0,0.0,0.0,0.0,bm25,0.013250915750915748,retriever_failed_test
0.6666666666666666,0.41438713616132966,0.7061221395092363,3.4166666666666665,0.8322619047619048,0.24166666666666667,0.24166666666666667,12,reward_selected,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.4166666666666667,bm25,0.7061221395092363,retriever_failed_test
0.5833333333333334,0.3310538028279964,0.5366776950647918,2.9166666666666665,0.6628174603174602,0.225,0.225,12,thompson_sampling,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,bm25,0.5366776950647918,retriever_failed_test
0.5833333333333334,0.3310538028279964,0.5366776950647918,2.9166666666666665,0.6628174603174602,0.225,0.225,12,ucb_bandit,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,bm25,0.5366776950647918,retriever_failed_test
0.4097848716169327,0.04454545454545455,0.040757575757575756,0.36363636363636365,0.22337728429331483,0.01515151515151515,0.01515151515151515,22,always_expanded,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,dense,0.040757575757575756,retriever_failed_test
0.4097848716169327,0.04454545454545455,0.09822510822510823,0.45454545454545453,0.28084481676084727,0.0202020202020202,0.0202020202020202,22,always_keyword,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,dense,0.09822510822510823,retriever_failed_test
0.4552394170714782,0.09,0.11106060606060607,0.5454545454545454,0.29368031459634514,0.022402597402597403,0.022402597402597403,22,always_llm,0.13636363636363635,0.0,0.13636363636363635,0.045454545454545456,dense,0.11106060606060607,retriever_failed_test
0.4563728191000918,0.09113340202861368,0.13218286263046844,0.5,0.3148025711662075,0.02777777777777778,0.02777777777777778,22,always_prompt,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,dense,0.13218286263046844,retriever_failed_test
0.45514354066985646,0.08990412359837832,0.05813387998100736,0.5,0.24075358851674641,0.031818181818181815,0.031818181818181815,22,always_structured,0.13636363636363635,0.0,0.13636363636363635,0.045454545454545456,dense,0.05813387998100736,retriever_failed_test
0.4552394170714782,0.09,0.181969696969697,0.5454545454545454,0.364589405505436,0.02929292929292929,0.02929292929292929,22,contextual_bandit,0.18181818181818182,0.0,0.18181818181818182,0.045454545454545456,dense,0.181969696969697,retriever_failed_test
0.4097848716169327,0.04454545454545455,0.040757575757575756,0.36363636363636365,0.22337728429331483,0.01515151515151515,0.01515151515151515,22,epsilon_greedy_bandit,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,dense,0.040757575757575756,retriever_failed_test
0.45614850798056905,0.09090909090909091,0.12452380952380952,0.45454545454545453,0.3071435180595486,0.0202020202020202,0.0202020202020202,22,failure_type_policy,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,dense,0.12452380952380952,retriever_failed_test
0.4106939625260236,0.045454545454545456,-0.0061363636363636394,0.0,0.17648334489937542,0.0,0.0,22,offline_q_learning,0.0,0.0,0.0,0.0,dense,-0.0061363636363636394,retriever_failed_test
0.5018273645546373,0.13658794748315914,0.3059202363678422,0.9545454545454546,0.48853994490358127,0.052020202020202015,0.052020202020202015,22,oracle_best_strategy,0.22727272727272727,0.0,0.22727272727272727,0.09090909090909091,dense,0.3059202363678422,retriever_failed_test
0.36523941707147817,0.0,0.0,0.0,0.18261970853573908,0.0,0.0,22,original_only,0.0,0.0,0.0,0.0,dense,0.0,retriever_failed_test
0.40968899521531105,0.044449578143832866,0.02112089296802033,0.36363636363636365,0.2037406015037594,0.01515151515151515,0.01515151515151515,22,random_policy,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,dense,0.02112089296802033,retriever_failed_test
0.5018273645546373,0.13658794748315914,0.3059202363678422,0.9545454545454546,0.48853994490358127,0.052020202020202015,0.052020202020202015,22,reward_selected,0.22727272727272727,0.0,0.22727272727272727,0.09090909090909091,dense,0.3059202363678422,retriever_failed_test
0.4097848716169327,0.04454545454545455,0.038005050505050514,0.36363636363636365,0.2206247590407896,0.015909090909090907,0.015909090909090907,22,thompson_sampling,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,dense,0.038005050505050514,retriever_failed_test
0.4097848716169327,0.04454545454545455,0.040757575757575756,0.36363636363636365,0.22337728429331483,0.01515151515151515,0.01515151515151515,22,ucb_bandit,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,dense,0.040757575757575756,retriever_failed_test
0.6666666666666666,0.3308913308913309,0.40285307285307287,1.0,0.5707407407407408,0.04814814814814815,0.04814814814814815,9,always_expanded,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,hybrid,0.40285307285307287,retriever_failed_test
0.6666666666666666,0.3308913308913309,0.40486365486365483,1.0,0.5727513227513228,0.04814814814814815,0.04814814814814815,9,always_keyword,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,hybrid,0.40486365486365483,retriever_failed_test
0.5555555555555556,0.21978021978021978,0.1641890516890517,0.3333333333333333,0.3320767195767196,0.013888888888888888,0.013888888888888888,9,always_llm,0.1111111111111111,0.0,0.1111111111111111,0.0,hybrid,0.1641890516890517,retriever_failed_test
0.5555555555555556,0.21978021978021978,0.3423901098901099,0.4444444444444444,0.5102777777777778,0.025,0.025,9,always_prompt,0.2222222222222222,0.0,0.2222222222222222,0.0,hybrid,0.3423901098901099,retriever_failed_test
0.5555555555555556,0.21978021978021978,0.2732234432234433,0.7777777777777778,0.4411111111111111,0.03333333333333334,0.03333333333333334,9,always_structured,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,hybrid,0.2732234432234433,retriever_failed_test
0.33577533577533575,0.0,-0.006666666666666666,0.0,0.16122100122100122,0.0,0.0,9,contextual_bandit,0.0,0.0,0.0,0.0,hybrid,-0.006666666666666666,retriever_failed_test
0.33577533577533575,0.0,0.0,0.0,0.16788766788766787,0.0,0.0,9,epsilon_greedy_bandit,0.0,0.0,0.0,0.0,hybrid,0.0,retriever_failed_test
0.22466422466422464,-0.1111111111111111,-0.07333333333333333,0.0,0.09455433455433455,0.0,0.0,9,failure_type_policy,0.0,0.0,0.0,0.0,hybrid,-0.07333333333333333,retriever_failed_test
0.33577533577533575,0.0,-0.006666666666666666,0.0,0.16122100122100122,0.0,0.0,9,offline_q_learning,0.0,0.0,0.0,0.0,hybrid,-0.006666666666666666,retriever_failed_test
0.7777777777777778,0.442002442002442,0.6897975172975173,2.0,0.8576851851851851,0.08425925925925926,0.08425925925925926,9,oracle_best_strategy,0.4444444444444444,0.0,0.4444444444444444,0.2222222222222222,hybrid,0.6897975172975173,retriever_failed_test
0.33577533577533575,0.0,0.0,0.0,0.16788766788766787,0.0,0.0,9,original_only,0.0,0.0,0.0,0.0,hybrid,0.0,retriever_failed_test
0.44688644688644685,0.1111111111111111,0.1588888888888889,0.1111111111111111,0.3267765567765568,0.011111111111111112,0.011111111111111112,9,random_policy,0.1111111111111111,0.0,0.1111111111111111,0.0,hybrid,0.1588888888888889,retriever_failed_test
0.7777777777777778,0.442002442002442,0.6897975172975173,2.0,0.8576851851851851,0.08425925925925926,0.08425925925925926,9,reward_selected,0.4444444444444444,0.0,0.4444444444444444,0.2222222222222222,hybrid,0.6897975172975173,retriever_failed_test
0.6666666666666666,0.3308913308913309,0.3868742368742369,1.0,0.5547619047619048,0.04814814814814815,0.04814814814814815,9,thompson_sampling,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,hybrid,0.3868742368742369,retriever_failed_test
0.33577533577533575,0.0,0.0,0.0,0.16788766788766787,0.0,0.0,9,ucb_bandit,0.0,0.0,0.0,0.0,hybrid,0.0,retriever_failed_test
1.0,0.0,-0.004444444444444399,0.3333333333333333,1.5664880952380953,0.1529761904761905,0.011111111111111118,6,always_expanded,0.0,0.0,1.0,0.3333333333333333,bm25,-0.004444444444444399,original_rank_gt_5
1.0,0.0,-0.023432539682539628,0.16666666666666666,1.5475,0.15,0.008134920634920642,6,always_keyword,0.0,0.0,1.0,0.3333333333333333,bm25,-0.023432539682539628,original_rank_gt_5
0.8333333333333334,-0.16666666666666666,-0.5371296296296296,-1.1666666666666667,1.03380291005291,0.10482804232804233,-0.037037037037037035,6,always_llm,-0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,bm25,-0.5371296296296296,original_rank_gt_5
0.3333333333333333,-0.6666666666666666,-1.050515873015873,-2.3333333333333335,0.5204166666666666,0.05416666666666667,-0.08769841269841268,6,always_prompt,-0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,bm25,-1.050515873015873,original_rank_gt_5
0.8333333333333334,-0.16666666666666666,-0.5555621693121693,-1.6666666666666667,1.0153703703703705,0.09074074074074073,-0.05112433862433863,6,always_structured,-0.3333333333333333,0.0,0.6666666666666666,0.0,bm25,-0.5555621693121693,original_rank_gt_5
1.0,0.0,0.003373015873015935,0.5,1.5743055555555554,0.15694444444444444,0.015079365079365087,6,contextual_bandit,0.0,0.0,1.0,0.3333333333333333,bm25,0.003373015873015935,original_rank_gt_5
0.6666666666666666,-0.3333333333333333,-0.7912962962962963,-2.3333333333333335,0.7796362433862433,0.06316137566137565,-0.0787037037037037,6,epsilon_greedy_bandit,-0.5,0.0,0.5,0.0,bm25,-0.7912962962962963,original_rank_gt_5
1.0,0.0,-0.19315476190476188,-0.16666666666666666,1.377777777777778,0.13055555555555556,-0.011309523809523806,6,failure_type_policy,-0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,bm25,-0.19315476190476188,original_rank_gt_5
1.0,0.0,-0.060416666666666674,-1.0,1.5125,0.125,-0.02083333333333333,2,offline_q_learning,0.0,0.0,1.0,0.0,bm25,-0.060416666666666674,original_rank_gt_5
1.0,0.0,0.00962301587301595,1.0,1.5805555555555557,0.16944444444444443,0.02757936507936509,6,oracle_best_strategy,0.0,0.0,1.0,0.5,bm25,0.00962301587301595,original_rank_gt_5
1.0,0.0,0.0,0.0,1.5709325396825395,0.14186507936507936,0.0,6,original_only,0.0,0.0,1.0,0.0,bm25,0.0,original_rank_gt_5
0.8333333333333334,-0.16666666666666666,-0.4884722222222222,-1.3333333333333333,1.0824603174603176,0.09325396825396826,-0.048611111111111105,6,random_policy,-0.3333333333333333,0.0,0.6666666666666666,0.0,bm25,-0.4884722222222222,original_rank_gt_5
1.0,0.0,0.00962301587301595,1.0,1.5805555555555557,0.16944444444444443,0.02757936507936509,6,reward_selected,0.0,0.0,1.0,0.5,bm25,0.00962301587301595,original_rank_gt_5
0.8333333333333334,-0.16666666666666666,-0.5371296296296296,-1.1666666666666667,1.03380291005291,0.10482804232804233,-0.037037037037037035,6,thompson_sampling,-0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,bm25,-0.5371296296296296,original_rank_gt_5
0.8333333333333334,-0.16666666666666666,-0.5371296296296296,-1.1666666666666667,1.03380291005291,0.10482804232804233,-0.037037037037037035,6,ucb_bandit,-0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,bm25,-0.5371296296296296,original_rank_gt_5
0.8333333333333334,-0.16666666666666666,-0.24336640211640212,0.3333333333333333,1.3251521164021163,0.1703042328042328,0.03326719576719577,6,always_expanded,-0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,dense,-0.24336640211640212,original_rank_gt_5
1.0,0.0,0.033564814814814846,2.0,1.6020833333333335,0.23750000000000002,0.10046296296296298,6,always_keyword,0.0,0.0,1.0,0.5,dense,0.033564814814814846,original_rank_gt_5
0.6666666666666666,-0.3333333333333333,-0.5821693121693122,-1.0,0.9863492063492063,0.1126984126984127,-0.024338624338624337,6,always_llm,-0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,dense,-0.5821693121693122,original_rank_gt_5
0.6666666666666666,-0.3333333333333333,-0.5089814814814814,-0.3333333333333333,1.059537037037037,0.1324074074074074,-0.004629629629629627,6,always_prompt,-0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,dense,-0.5089814814814814,original_rank_gt_5
0.5,-0.5,-0.8377248677248678,-0.3333333333333333,0.7307936507936508,0.1349206349206349,-0.0021164021164021087,6,always_structured,-0.5,0.0,0.5,0.16666666666666666,dense,-0.8377248677248678,original_rank_gt_5
0.8333333333333334,-0.16666666666666666,-0.21957671957671954,1.5,1.3489417989417989,0.21455026455026452,0.07751322751322752,6,contextual_bandit,-0.16666666666666666,0.0,0.8333333333333334,0.5,dense,-0.21957671957671954,original_rank_gt_5
0.8333333333333334,-0.16666666666666666,-0.24336640211640212,0.3333333333333333,1.3251521164021163,0.1703042328042328,0.03326719576719577,6,epsilon_greedy_bandit,-0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,dense,-0.24336640211640212,original_rank_gt_5
0.6666666666666666,-0.3333333333333333,-0.5190740740740741,0.0,1.0494444444444444,0.15555555555555556,0.018518518518518528,6,failure_type_policy,-0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,dense,-0.5190740740740741,original_rank_gt_5
0.0,-1.0,-1.5555555555555556,-2.0,0.0,0.0,-0.1111111111111111,1,offline_q_learning,-1.0,0.0,0.0,0.0,dense,-1.5555555555555556,original_rank_gt_5
1.0,0.0,0.046296296296296315,2.5,1.6148148148148147,0.24629629629629632,0.10925925925925926,6,oracle_best_strategy,0.0,0.0,1.0,0.5,dense,0.046296296296296315,original_rank_gt_5
1.0,0.0,0.0,0.0,1.5685185185185186,0.13703703703703704,0.0,6,original_only,0.0,0.0,1.0,0.0,dense,0.0,original_rank_gt_5
1.0,0.0,0.015046296296296316,0.6666666666666666,1.5835648148148147,0.16712962962962963,0.03009259259259259,6,random_policy,0.0,0.0,1.0,0.16666666666666666,dense,0.015046296296296316,original_rank_gt_5
1.0,0.0,0.046296296296296315,2.5,1.6148148148148147,0.24629629629629632,0.10925925925925926,6,reward_selected,0.0,0.0,1.0,0.5,dense,0.046296296296296315,original_rank_gt_5
0.6666666666666666,-0.3333333333333333,-0.5356415343915345,0.16666666666666666,1.032876984126984,0.15575396825396826,0.018716931216931226,6,thompson_sampling,-0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,dense,-0.5356415343915345,original_rank_gt_5
0.8333333333333334,-0.16666666666666666,-0.24336640211640212,0.3333333333333333,1.3251521164021163,0.1703042328042328,0.03326719576719577,6,ucb_bandit,-0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,dense,-0.24336640211640212,original_rank_gt_5
0.8955403776617115,-0.10445962233828847,-0.17496164074307907,-0.2631578947368421,1.3916214837347822,0.12138680033416875,-0.011779448621553883,19,always_expanded,-0.10526315789473684,0.0,0.8947368421052632,0.10526315789473684,hybrid,-0.17496164074307907,original_rank_gt_5
0.9481311975591151,-0.05186880244088482,-0.2549172750717373,-0.631578947368421,1.311665849406124,0.14592731829573935,0.012761069340016713,19,always_keyword,-0.21052631578947367,0.05263157894736842,0.7894736842105263,0.10526315789473684,hybrid,-0.2549172750717373,original_rank_gt_5
0.8421052631578947,-0.15789473684210525,-0.3796783625730994,0.47368421052631576,1.186904761904762,0.20902255639097744,0.0758563074352548,19,always_llm,-0.2631578947368421,0.10526315789473684,0.7368421052631579,0.3157894736842105,hybrid,-0.3796783625730994,original_rank_gt_5
0.8954627949183303,-0.10453720508166969,-0.20824813470457754,0.42105263157894735,1.3583349897732837,0.15173350041771094,0.01856725146198831,19,always_prompt,-0.15789473684210525,0.0,0.8421052631578947,0.2631578947368421,hybrid,-0.20824813470457754,original_rank_gt_5
0.7894736842105263,-0.21052631578947367,-0.5165079365079365,-0.8421052631578947,1.0500751879699248,0.13383458646616542,0.0006683375104427742,19,always_structured,-0.3157894736842105,0.05263157894736842,0.6842105263157895,0.10526315789473684,hybrid,-0.5165079365079365,original_rank_gt_5
0.9481311975591151,-0.05186880244088482,-0.04631451817950672,0.5263157894736842,1.5202686062983546,0.21766917293233085,0.08450292397660819,19,contextual_bandit,-0.05263157894736842,0.10526315789473684,0.9473684210526315,0.21052631578947367,hybrid,-0.04631451817950672,original_rank_gt_5
1.0,0.0,-0.00425438596491228,-0.10526315789473684,1.562328738512949,0.1309732664995823,-0.0021929824561403503,19,epsilon_greedy_bandit,0.0,0.0,1.0,0.0,hybrid,-0.00425438596491228,original_rank_gt_5
0.8954996186117468,-0.10450038138825324,-0.3070643093240347,-0.2631578947368421,1.2595188151538266,0.18669590643274853,0.05352965747702589,19,failure_type_policy,-0.2631578947368421,0.10526315789473684,0.7368421052631579,0.10526315789473684,hybrid,-0.3070643093240347,original_rank_gt_5
1.0,0.0,0.006025132275132276,0.6666666666666666,1.5701455026455025,0.14695767195767195,0.018716931216931215,6,offline_q_learning,0.0,0.0,1.0,0.16666666666666666,hybrid,0.006025132275132276,original_rank_gt_5
1.0,0.0,0.09755221386800335,3.1052631578947367,1.6641353383458646,0.36992481203007516,0.23675856307435256,19,oracle_best_strategy,0.0,0.21052631578947367,1.0,0.5789473684210527,hybrid,0.09755221386800335,original_rank_gt_5
1.0,0.0,0.0,0.0,1.5665831244778614,0.13316624895572263,0.0,19,original_only,0.0,0.0,1.0,0.0,hybrid,0.0,original_rank_gt_5
0.8421052631578947,-0.15789473684210525,-0.33453007518796996,-0.7894736842105263,1.2320530492898913,0.10252715121136173,-0.0306390977443609,19,random_policy,-0.21052631578947367,0.0,0.7894736842105263,0.0,hybrid,-0.33453007518796996,original_rank_gt_5
1.0,0.0,0.09755221386800335,3.1052631578947367,1.6641353383458646,0.36992481203007516,0.23675856307435256,19,reward_selected,0.0,0.21052631578947367,1.0,0.5789473684210527,hybrid,0.09755221386800335,original_rank_gt_5
0.8421052631578947,-0.15789473684210525,-0.3223245614035088,0.5263157894736842,1.2442585630743526,0.2074143692564745,0.07424812030075188,19,thompson_sampling,-0.21052631578947367,0.10526315789473684,0.7894736842105263,0.2631578947368421,hybrid,-0.3223245614035088,original_rank_gt_5
1.0,0.0,0.0,0.0,1.5665831244778614,0.13316624895572263,0.0,19,ucb_bandit,0.0,0.0,1.0,0.0,hybrid,0.0,original_rank_gt_5
